8 1 3.3 0 1.4123e-24
8 1 3.4 0 1.24917e-24
8 1 3.5 0 1.10105e-24
8 1 3.6 0 9.68072e-25
8 1 3.7 0 8.49813e-25
8 1 3.8 0 7.45696e-25
8 1 3.9 0 6.55395e-25
8 1 4.0 0 5.76153e-25
8 1 4.1 0 5.0043e-25
8 1 4.2 0 4.19288e-25
8 1 4.3 0 3.55009e-25
8 1 4.4 0 3.07578e-25
8 1 4.5 0 2.72808e-25
8 1 4.6 0 2.33905e-25
8 1 4.7 0 1.97695e-25
8 1 4.8 0 1.64784e-25
8 1 4.9 0 1.35514e-25
8 1 5.0 0 1.1e-25
8 2 2.6 0 1.30321e-24
8 2 2.7 0 1.51411e-24
8 2 2.8 0 1.19505e-24
8 2 2.9 0 9.72245e-25
8 2 3.0 0 8.11605e-25
8 2 3.1 0 6.92002e-25
8 2 3.2 0 5.99901e-25
8 2 3.3 0 5.26352e-25
8 2 3.4 0 4.65277e-25
8 2 3.5 0 4.12681e-25
8 2 3.6 0 3.65409e-25
8 2 3.7 0 3.21074e-25
8 2 3.8 0 2.79161e-25
8 2 3.9 0 2.38473e-25
8 2 4.0 0 2.02141e-25
8 2 4.1 0 1.80448e-25
8 2 4.2 0 1.55496e-25
8 2 4.3 0 1.2239e-25
8 2 4.4 0 9.82402e-26
8 2 4.5 0 8.62601e-26
8 2 4.6 0 7.11323e-26
8 2 4.7 0 5.80777e-26
8 2 4.8 0 4.70313e-26
8 2 4.9 0 3.78397e-26
8 2 5.0 0 3.03e-26
8 3 2.6 0 8.23774e-25
8 3 2.7 0 5.13754e-25
8 3 2.8 0 5.31936e-25
8 3 2.9 0 5.248e-25
8 3 3.0 0 4.96641e-25
8 3 3.1 0 4.53827e-25
8 3 3.2 0 4.03109e-25
8 3 3.3 0 3.50367e-25
8 3 3.4 0 2.99969e-25
8 3 3.5 0 2.5088e-25
8 3 3.6 0 2.09577e-25
8 3 3.7 0 1.83847e-25
8 3 3.8 0 1.61749e-25
8 3 3.9 0 1.34565e-25
8 3 4.0 0 1.0509e-25
8 3 4.1 0 8.90592e-26
8 3 4.2 0 7.4915e-26
8 3 4.3 0 6.13369e-26
8 3 4.4 0 4.93583e-26
8 3 4.5 0 3.94079e-26
8 3 4.6 0 3.13203e-26
8 3 4.7 0 2.4739e-26
8 3 4.8 0 1.94124e-26
8 3 4.9 0 1.51265e-26
8 3 5.0 0 1.17e-26
8 4 2.6 0 6.91513e-25
8 4 2.7 0 7.879e-25
8 4 2.8 0 5.92255e-25
8 4 2.9 0 4.68699e-25
8 4 3.0 0 3.86588e-25
8 4 3.1 0 3.29e-25
8 4 3.2 0 2.85996e-25
8 4 3.3 0 2.51398e-25
8 4 3.4 0 2.21222e-25
8 4 3.5 0 1.95376e-25
8 4 3.6 0 1.69199e-25
8 4 3.7 0 1.37119e-25
8 4 3.8 0 1.07621e-25
8 4 3.9 0 8.49805e-26
8 4 4.0 0 6.91007e-26
8 4 4.1 0 5.65978e-26
8 4 4.2 0 4.42633e-26
8 4 4.3 0 3.47933e-26
8 4 4.4 0 2.72554e-26
8 4 4.5 0 2.11975e-26
8 4 4.6 0 1.66164e-26
8 4 4.7 0 1.29663e-26
8 4 4.8 0 1.00162e-26
8 4 4.9 0 7.61679e-27
8 4 5.0 0 5.67026e-27
8 5 2.6 0 7.12772e-25
8 5 2.7 0 4.97004e-25
8 5 2.8 0 4.57328e-25
8 5 2.9 0 4.10893e-25
8 5 3.0 0 3.61294e-25
8 5 3.1 0 3.11617e-25
8 5 3.2 0 2.64245e-25
8 5 3.3 0 2.20809e-25
8 5 3.4 0 1.82242e-25
8 5 3.5 0 1.48171e-25
8 5 3.6 0 1.19559e-25
8 5 3.7 0 9.73417e-26
8 5 3.8 0 7.87781e-26
8 5 3.9 0 6.21142e-26
8 5 4.0 0 4.77257e-26
8 5 4.1 0 3.79516e-26
8 5 4.2 0 3.0317e-26
8 5 4.3 0 2.40929e-26
8 5 4.4 0 1.91976e-26
8 5 4.5 0 1.51623e-26
8 5 4.6 0 1.09865e-26
8 5 4.7 0 7.77383e-27
8 5 4.8 0 5.52237e-27
8 5 4.9 0 4.04913e-27
8 5 5.0 0 3.15047e-27
8 6 2.6 0 8.59327e-25
8 6 2.7 0 5.34782e-25
8 6 2.8 0 4.93553e-25
8 6 2.9 0 4.39386e-25
8 6 3.0 0 3.78972e-25
8 6 3.1 0 3.18061e-25
8 6 3.2 0 2.60885e-25
8 6 3.3 0 2.10047e-25
8 6 3.4 0 1.66727e-25
8 6 3.5 0 1.30264e-25
8 6 3.6 0 1.01242e-25
8 6 3.7 0 7.99836e-26
8 6 3.8 0 6.31771e-26
8 6 3.9 0 4.88753e-26
